target,feature_set,split,model,budget,top_frac,rmse_mean,rmse_ci_low,rmse_ci_high,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high,precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,jaccard_mean,jaccard_ci_low,jaccard_ci_high,enrichment_mean,enrichment_ci_low,enrichment_ci_high,ndcg_mean,ndcg_ci_low,ndcg_ci_high,split_coverage_mean,split_coverage_ci_low,split_coverage_ci_high,split_mean_width_mean,split_mean_width_ci_low,split_mean_width_ci_high,split_median_width_mean,split_median_width_ci_low,split_median_width_ci_high,local_coverage_mean,local_coverage_ci_low,local_coverage_ci_high,local_mean_width_mean,local_mean_width_ci_low,local_mean_width_ci_high,mondrian_coverage_mean,mondrian_coverage_ci_low,mondrian_coverage_ci_high,mondrian_mean_width_mean,mondrian_mean_width_ci_low,mondrian_mean_width_ci_high,trusted_count_mean,trusted_count_ci_low,trusted_count_ci_high,uncertain_count_mean,uncertain_count_ci_low,uncertain_count_ci_high,rejected_count_mean,rejected_count_ci_low,rejected_count_ci_high,fit_seconds_mean,fit_seconds_ci_low,fit_seconds_ci_high,n_runs
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,extra_trees,1000,0.1,0.8951729461282236,0.8887307050731975,0.9022646443146451,0.6728664493181891,0.6649927750527294,0.6810880524982368,0.5912047151365616,0.584124462532342,0.5982615824576929,0.773140008680919,0.7678954860687347,0.7783815429918308,0.4514709211008429,0.4378968322067673,0.4644095388547412,0.4514709211008429,0.4378968322067673,0.4644095388547412,0.2916759189565625,0.2804617742216905,0.3024456479378073,4.514709211008429,4.3789683220676725,4.644095388547412,0.8499573070871161,0.8450616957410066,0.8567414504558936,0.9089013063843394,0.8986356876548358,0.9193266203164812,3.0615650578498843,2.9409929651665694,3.178098608705997,3.0615650578498843,2.9409929651665694,3.178098608705997,0.9211421788914926,0.9044908323929588,0.9378036063940935,3.1395888418532016,2.952344811746463,3.3206870226866334,0.9089013063843394,0.8986356876548358,0.9193266203164812,3.0615650578498843,2.9409929651665694,3.178098608705997,4564.6,4248.0,4910.8,18693.2,17408.6,20038.4,23257.2,21674.2,24948.4,2.4012317180633547,2.009281587600708,2.81543869972229,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,10,0.01,1.3549323824765551,1.2702202705907972,1.438429387049381,1.077754852427331,1.0120286562308942,1.1407010974125027,0.0580460948334013,-0.0494927759722518,0.1686502561632135,0.4019726442372901,0.2927608438092472,0.5024605195801279,0.0119262957685506,0.0009427207637231,0.0304793068914554,0.0119262957685506,0.0009427207637231,0.0304793068914554,0.0060906820319583,0.0004719235364396,0.0156122431559363,1.1926295768550692,0.094272076372315,3.0479306891455447,0.4932408117871651,0.4223016399479127,0.5858759506031654,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4.538347725093923,4.19522992685416,4.806075832205392,0.921112251281786,0.909020567070287,0.9336212493096984,4.347996596542942,4.068169178074319,4.637004052222268,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4655.4,4342.4,4990.0,22633.2,17332.4,31397.135,19226.4,11313.6,24170.595,0.1515143394470214,0.1274929547309875,0.178417158126831,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,10,0.05,1.3549323824765551,1.2702202705907972,1.438429387049381,1.077754852427331,1.0120286562308942,1.1407010974125027,0.0580460948334013,-0.0494927759722518,0.1686502561632135,0.4019726442372901,0.2927608438092472,0.5024605195801279,0.0794510493542205,0.0098444220816271,0.1701907389825792,0.0794510493542205,0.0098444220816271,0.1701907389825792,0.0442716420224899,0.0049697984087917,0.0948443285210607,1.5890209870844108,0.1968884416325448,3.4038147796515834,0.5804259262001805,0.5048723481687012,0.6795201787198163,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4.538347725093923,4.19522992685416,4.806075832205392,0.921112251281786,0.909020567070287,0.9336212493096984,4.347996596542942,4.068169178074319,4.637004052222268,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4655.4,4342.4,4990.0,22633.2,17332.4,31397.135,19226.4,11313.6,24170.595,0.1515143394470214,0.1274929547309875,0.178417158126831,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,10,0.1,1.3549323824765551,1.2702202705907972,1.438429387049381,1.077754852427331,1.0120286562308942,1.1407010974125027,0.0580460948334013,-0.0494927759722518,0.1686502561632135,0.4019726442372901,0.2927608438092472,0.5024605195801279,0.1464211992156133,0.0548681318729923,0.2683576277233509,0.1464211992156133,0.0548681318729923,0.2683576277233509,0.0846207102535674,0.0285402964118751,0.1588602101518001,1.4642119921561334,0.5486813187299246,2.683576277233509,0.6426250348719271,0.5758391613392926,0.7285171455216967,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4.538347725093923,4.19522992685416,4.806075832205392,0.921112251281786,0.909020567070287,0.9336212493096984,4.347996596542942,4.068169178074319,4.637004052222268,0.9070388988078288,0.8920894185590124,0.9220214659821968,4.538347725093924,4.195229926854161,4.8060758322053925,4655.4,4342.4,4990.0,22633.2,17332.4,31397.135,19226.4,11313.6,24170.595,0.1515143394470214,0.1274929547309875,0.178417158126831,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,20,0.01,1.264482284259063,1.17238164945644,1.3788401213576829,1.014346919462207,0.9320233975998584,1.1177844640411738,0.1783504528852713,0.0327594503642821,0.2940633479884745,0.4913331573296863,0.3355887989256838,0.5841665641337876,0.0285530499029924,0.0049818169573708,0.0514301589144541,0.0285530499029924,0.0049818169573708,0.0514301589144541,0.0146940130112858,0.0025137450453906,0.0266713642694385,2.855304990299248,0.4981816957370866,5.14301589144542,0.6164097207772378,0.5802273525030869,0.651162755841182,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4.232775414388504,3.8902593617042016,4.576079034826682,0.9207845826985772,0.9098950036705232,0.9325503253753332,4.175476663009457,3.886718260249408,4.484042660490981,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4481.8,3913.0,4986.8,24123.2,19318.2,33439.2,17910.0,10501.0,23337.175,0.1899918556213378,0.1657358169555663,0.2173635232448577,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,20,0.05,1.264482284259063,1.17238164945644,1.3788401213576829,1.014346919462207,0.9320233975998584,1.1177844640411738,0.1783504528852713,0.0327594503642821,0.2940633479884745,0.4913331573296863,0.3355887989256838,0.5841665641337876,0.1386398831619346,0.0845333089970204,0.1924902641349044,0.1386398831619346,0.0845333089970204,0.1924902641349044,0.0757816812458884,0.0441862674776804,0.1072383920675633,2.772797663238692,1.6906661799404088,3.849805282698088,0.6967004716485412,0.6544373993167835,0.7361626184056164,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4.232775414388504,3.8902593617042016,4.576079034826682,0.9207845826985772,0.9098950036705232,0.9325503253753332,4.175476663009457,3.886718260249408,4.484042660490981,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4481.8,3913.0,4986.8,24123.2,19318.2,33439.2,17910.0,10501.0,23337.175,0.1899918556213378,0.1657358169555663,0.2173635232448577,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,20,0.1,1.264482284259063,1.17238164945644,1.3788401213576829,1.014346919462207,0.9320233975998584,1.1177844640411738,0.1783504528852713,0.0327594503642821,0.2940633479884745,0.4913331573296863,0.3355887989256838,0.5841665641337876,0.251599836056749,0.1902711129661102,0.302833083423682,0.251599836056749,0.1902711129661102,0.302833083423682,0.1453281390424716,0.1056589605691806,0.1788598242863513,2.515998360567491,1.9027111296611023,3.02833083423682,0.7457199687374673,0.7071578444032075,0.7789394019523435,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4.232775414388504,3.8902593617042016,4.576079034826682,0.9207845826985772,0.9098950036705232,0.9325503253753332,4.175476663009457,3.886718260249408,4.484042660490981,0.9097694971208748,0.8994905513626895,0.9201089961246488,4.232775414388504,3.8902593617042016,4.576079034826682,4481.8,3913.0,4986.8,24123.2,19318.2,33439.2,17910.0,10501.0,23337.175,0.1899918556213378,0.1657358169555663,0.2173635232448577,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,50,0.01,1.046333631433216,1.0282832389180254,1.0639643971781223,0.8126461828563392,0.7946838337909845,0.8297004163065113,0.4407400140808481,0.4125307084751629,0.4680345358910264,0.6831260925583128,0.6640018331856175,0.7005905539897745,0.0777873438769331,0.0249576265633917,0.1306319336216,0.0777873438769331,0.0249576265633917,0.1306319336216,0.0415160754481211,0.0131295715705614,0.0699111366598196,7.778734387693317,2.49576265633918,13.06319336216001,0.6379090705856305,0.5804906049854034,0.6919232008989908,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,3.587766730210525,3.408661881990342,3.768314389528181,0.9170276717694116,0.9005395981232744,0.9344858343908632,3.540433874787369,3.3332173077693774,3.747701236734446,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,4651.2,4335.2,4988.8,18606.6,17339.6,19960.4,23257.2,21674.2,24948.4,0.3247905254364013,0.2646862030029296,0.3849797201156616,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,50,0.05,1.046333631433216,1.0282832389180254,1.0639643971781223,0.8126461828563392,0.7946838337909845,0.8297004163065113,0.4407400140808481,0.4125307084751629,0.4680345358910264,0.6831260925583128,0.6640018331856175,0.7005905539897745,0.2051351852111798,0.1231536050007225,0.2894646354468222,0.2051351852111798,0.1231536050007225,0.2894646354468222,0.1173832440505349,0.0663983605363511,0.1696695813673279,4.102703704223598,2.463072100014452,5.789292708936447,0.7312234423220352,0.6820147579158535,0.780874616790323,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,3.587766730210525,3.408661881990342,3.768314389528181,0.9170276717694116,0.9005395981232744,0.9344858343908632,3.540433874787369,3.3332173077693774,3.747701236734446,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,4651.2,4335.2,4988.8,18606.6,17339.6,19960.4,23257.2,21674.2,24948.4,0.3247905254364013,0.2646862030029296,0.3849797201156616,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,50,0.1,1.046333631433216,1.0282832389180254,1.0639643971781223,0.8126461828563392,0.7946838337909845,0.8297004163065113,0.4407400140808481,0.4125307084751629,0.4680345358910264,0.6831260925583128,0.6640018331856175,0.7005905539897745,0.3167344957577992,0.2488749672729198,0.3846437225393917,0.3167344957577992,0.2488749672729198,0.3846437225393917,0.1906334795333504,0.1429089576547545,0.2383966661656782,3.1673449575779924,2.488749672729198,3.846437225393917,0.7756088798468571,0.7386763474422299,0.8132942504505876,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,3.587766730210525,3.408661881990342,3.768314389528181,0.9170276717694116,0.9005395981232744,0.9344858343908632,3.540433874787369,3.3332173077693774,3.747701236734446,0.9082296058379274,0.8957133513181252,0.9207572204587884,3.587766730210525,3.4086618819903425,3.768314389528181,4651.2,4335.2,4988.8,18606.6,17339.6,19960.4,23257.2,21674.2,24948.4,0.3247905254364013,0.2646862030029296,0.3849797201156616,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,100,0.01,1.0992031184402642,1.0004383843632203,1.274465806872242,0.8515788838605394,0.7595390541373226,1.017111541682445,0.3705504929378725,0.1613967018442205,0.4859623198382257,0.5819036311090656,0.3293101952304068,0.716700067981015,0.0473362092943638,0.0243869350339238,0.0815851166037917,0.0473362092943638,0.0243869350339238,0.0815851166037917,0.0245086730843247,0.0123743287388506,0.0427500630839954,4.733620929436387,2.4386935033923893,8.15851166037918,0.6238897814794662,0.6095054417635268,0.6365647101445264,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,3.674978125937964,3.352952523662314,4.1169951939786165,0.9172508456157958,0.900928308431592,0.933837012162096,3.639674051287801,3.293962762446604,4.051140360280738,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,12256.6,4389.565,27376.495000000003,15230.4,7801.745,19968.2,19028.0,9843.845,24948.4,0.5171267509460449,0.4338339936733246,0.6047432255744934,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,100,0.05,1.0992031184402642,1.0004383843632203,1.274465806872242,0.8515788838605394,0.7595390541373226,1.017111541682445,0.3705504929378725,0.1613967018442205,0.4859623198382257,0.5819036311090656,0.3293101952304068,0.716700067981015,0.1972981147432198,0.1330607471568678,0.2695366789881729,0.1972981147432198,0.1330607471568678,0.2695366789881729,0.1115268861268135,0.073971589658017,0.1563346514365637,3.9459622948643975,2.6612149431373577,5.39073357976346,0.7058775435874922,0.644410227427387,0.7472634237582259,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,3.674978125937964,3.352952523662314,4.1169951939786165,0.9172508456157958,0.900928308431592,0.933837012162096,3.639674051287801,3.293962762446604,4.051140360280738,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,12256.6,4389.565,27376.495000000003,15230.4,7801.745,19968.2,19028.0,9843.845,24948.4,0.5171267509460449,0.4338339936733246,0.6047432255744934,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,100,0.1,1.0992031184402642,1.0004383843632203,1.274465806872242,0.8515788838605394,0.7595390541373226,1.017111541682445,0.3705504929378725,0.1613967018442205,0.4859623198382257,0.5819036311090656,0.3293101952304068,0.716700067981015,0.3145385667921145,0.2162617248657246,0.3853232472302053,0.3145385667921145,0.2162617248657246,0.3853232472302053,0.1907142017516981,0.1269548700756165,0.2386782549586393,3.145385667921146,2.162617248657247,3.853232472302053,0.7502238532677014,0.6730911655605819,0.7941179288214746,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,3.674978125937964,3.352952523662314,4.1169951939786165,0.9172508456157958,0.900928308431592,0.933837012162096,3.639674051287801,3.293962762446604,4.051140360280738,0.9040888254707375,0.8916341035925924,0.91721768126375,3.674978125937965,3.3529525236623154,4.1169951939786165,12256.6,4389.565,27376.495000000003,15230.4,7801.745,19968.2,19028.0,9843.845,24948.4,0.5171267509460449,0.4338339936733246,0.6047432255744934,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,200,0.01,1.233470625186404,1.0399387548078476,1.4072013854140424,0.982911543193626,0.799502623612106,1.1478963242662756,0.1984045980437101,-0.0155254708028232,0.4296767649220601,0.3606414711658405,0.096461951675102,0.6264075672624719,0.0534798169449785,0.0307373818699883,0.0820384573543294,0.0534798169449785,0.0307373818699883,0.0820384573543294,0.0276904004585949,0.0156295136308363,0.0429161050274393,5.347981694497861,3.073738186998831,8.203845735432944,0.6317050537039959,0.5804220034418487,0.6823691189652433,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,4.074640406395695,3.495793714229172,4.702164250792462,0.921450006696002,0.9053835050650294,0.9375418548625694,4.049639077732963,3.4754386107096797,4.626728296493865,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,28306.2,12257.6,43990.38,8046.6,0.0,16156.2,10162.2,178.2,20254.4,1.097947072982788,0.898363995552063,1.305541878938675,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,200,0.05,1.233470625186404,1.0399387548078476,1.4072013854140424,0.982911543193626,0.799502623612106,1.1478963242662756,0.1984045980437101,-0.0155254708028232,0.4296767649220601,0.3606414711658405,0.096461951675102,0.6264075672624719,0.1475632768967469,0.0779917710853888,0.2171672969658131,0.1475632768967469,0.0779917710853888,0.2171672969658131,0.0817801663731127,0.0406181388926397,0.1229633393161127,2.9512655379349386,1.5598354217077766,4.343345939316263,0.6658198298832819,0.5911258452425744,0.7427791502064001,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,4.074640406395695,3.495793714229172,4.702164250792462,0.921450006696002,0.9053835050650294,0.9375418548625694,4.049639077732963,3.4754386107096797,4.626728296493865,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,28306.2,12257.6,43990.38,8046.6,0.0,16156.2,10162.2,178.2,20254.4,1.097947072982788,0.898363995552063,1.305541878938675,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,gpr,200,0.1,1.233470625186404,1.0399387548078476,1.4072013854140424,0.982911543193626,0.799502623612106,1.1478963242662756,0.1984045980437101,-0.0155254708028232,0.4296767649220601,0.3606414711658405,0.096461951675102,0.6264075672624719,0.2203178735222147,0.1246870724315369,0.3199046783830596,0.2203178735222147,0.1246870724315369,0.3199046783830596,0.1284380251112392,0.0665532681783119,0.1945527441255343,2.203178735222148,1.2468707243153705,3.1990467838305965,0.685257797491403,0.6031024460986001,0.7674189380402233,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,4.074640406395695,3.495793714229172,4.702164250792462,0.921450006696002,0.9053835050650294,0.9375418548625694,4.049639077732963,3.4754386107096797,4.626728296493865,0.9037738992216328,0.8862725887772134,0.921289312031605,4.074640406395695,3.495793714229172,4.702164250792461,28306.2,12257.6,43990.38,8046.6,0.0,16156.2,10162.2,178.2,20254.4,1.097947072982788,0.898363995552063,1.305541878938675,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,hgb,10,0.01,1.459594089096037,1.4078401191435352,1.5245356347359604,1.1772305454202574,1.1414845376902685,1.2174661554549109,-0.0887227541338967,-0.1812938249420304,-0.0102805013791338,,,,0.0088450792833045,0.0034679280112309,0.0153937357487,0.0088450792833045,0.0034679280112309,0.0153937357487,0.0044549363158681,0.0017384817246955,0.0077722477253636,0.8845079283304536,0.3467928011230972,1.5393735748700057,0.4494765694785773,0.4355124470084745,0.4596526971271246,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,4.861606497764588,4.628888740539551,5.112779797434808,0.9229773001026558,0.9103605642182347,0.9359084332118957,4.634863613434787,4.468417584060823,4.793670835663693,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,46515.0,43349.0,49897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1205846786499023,0.1045437979698181,0.137695665359497,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,hgb,10,0.05,1.459594089096037,1.4078401191435352,1.5245356347359604,1.1772305454202574,1.1414845376902685,1.2174661554549109,-0.0887227541338967,-0.1812938249420304,-0.0102805013791338,,,,0.0497820499754488,0.046730961871382,0.0537116543012804,0.0497820499754488,0.046730961871382,0.0537116543012804,0.0255305043846436,0.0239248218250792,0.0276013019719131,0.9956409995089772,0.9346192374276412,1.0742330860256109,0.5234803473494873,0.516089325392003,0.5295024967338141,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,4.861606497764588,4.628888740539551,5.112779797434808,0.9229773001026558,0.9103605642182347,0.9359084332118957,4.634863613434787,4.468417584060823,4.793670835663693,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,46515.0,43349.0,49897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1205846786499023,0.1045437979698181,0.137695665359497,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,hgb,10,0.1,1.459594089096037,1.4078401191435352,1.5245356347359604,1.1772305454202574,1.1414845376902685,1.2174661554549109,-0.0887227541338967,-0.1812938249420304,-0.0102805013791338,,,,0.100631439721807,0.0992839718388291,0.1022882643816328,0.100631439721807,0.0992839718388291,0.1022882643816328,0.052982278502572,0.0522352159081028,0.0539011567902115,1.0063143972180704,0.9928397183882924,1.0228826438163292,0.5636851894083569,0.5554998315548718,0.5701212991944723,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,4.861606497764588,4.628888740539551,5.112779797434808,0.9229773001026558,0.9103605642182347,0.9359084332118957,4.634863613434787,4.468417584060823,4.793670835663693,0.9053182099308208,0.8861912410678127,0.924450361196021,4.861606497764588,4.628888740539551,5.112779797434808,46515.0,43349.0,49897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1205846786499023,0.1045437979698181,0.137695665359497,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,hgb,20,0.01,1.403591641207396,1.3791810876067108,1.4202300075534338,1.1520370227440755,1.1273069381703948,1.1680360784333588,-0.0046773573034029,-0.01008575288145,-0.0008275489141326,,,,0.0088450792833045,0.0034679280112309,0.0153937357487,0.0088450792833045,0.0034679280112309,0.0153937357487,0.0044549363158681,0.0017384817246955,0.0077722477253636,0.8845079283304536,0.3467928011230972,1.5393735748700057,0.4494765694785773,0.4355124470084745,0.4596526971271246,0.9065321905720196,0.8898506035731965,0.923352884872144,4.55454624056816,4.381141862839461,4.728305150538683,4.55454624056816,4.381141862839461,4.728305150538684,0.92109697268278,0.9097448970726418,0.933438286015938,4.505534688598948,4.312473463301719,4.71723014842159,0.9065321905720196,0.8898506035731965,0.923352884872144,4.55454624056816,4.381141862839461,4.728305150538683,46515.0,43349.0,49897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1181472301483153,0.1001403808593749,0.1376797199249267,5
CH4_5p8bar_298K_mmolg,geometry_only,functional_grouped,hgb,20,0.05,1.403591641207396,1.3791810876067108,1.4202300075534338,1.1520370227440755,1.1273069381703948,1.1680360784333588,-0.0046773573034029,-0.01008575288145,-0.0008275489141326,,,,0.0497820499754488,0.046730961871382,0.0537116543012804,0.0497820499754488,0.046730961871382,0.0537116543012804,0.0255305043846436,0.0239248218250792,0.0276013019719131,0.9956409995089772,0.9346192374276412,1.0742330860256109,0.5234803473494873,0.516089325392003,0.5295024967338141,0.9065321905720196,0.8898506035731965,0.923352884872144,4.55454624056816,4.381141862839461,4.728305150538683,4.55454624056816,4.381141862839461,4.728305150538684,0.92109697268278,0.9097448970726418,0.933438286015938,4.505534688598948,4.312473463301719,4.71723014842159,0.9065321905720196,0.8898506035731965,0.923352884872144,4.55454624056816,4.381141862839461,4.728305150538683,46515.0,43349.0,49897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1181472301483153,0.1001403808593749,0.1376797199249267,5
